證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,10040814,"3,191",266216332,26.65,26.90,26.15,26.90,+,0.15,26.80,1,26.90,91,15.11,
亞泥,3445095,"1,768",87555774,25.50,25.65,25.15,25.50,,0.0,25.50,457,25.55,105,13.01,
嘉泥,97810,51,884700,9.10,9.10,8.98,9.07,+,0.01,9.00,1,9.07,1,0.00,
環泥,161052,132,3299268,21.00,21.00,20.40,20.55,-,0.05,20.45,25,20.60,11,10.22,
幸福,151251,77,1442594,9.64,9.64,9.46,9.47,-,0.09,9.47,26,9.56,1,7.96,
信大,28700,16,282778,9.86,9.92,9.77,9.92,+,0.01,9.80,6,9.91,6,248.00,
東泥,27496,15,385544,14.00,14.05,13.85,14.05,+,0.25,13.85,12,14.05,2,82.65,
味全,796229,352,13532838,17.20,17.25,16.85,16.90,-,0.1,16.90,72,17.00,2,0.00,
味王,114894,52,2567477,22.15,22.50,22.15,22.50,-,0.1,22.45,4,22.50,12,13.80,
大成,864252,486,17281765,19.80,20.20,19.80,20.00,+,0.15,20.00,7,20.05,49,22.99,
大飲,4000,4,59650,14.80,15.10,14.80,15.10,+,0.05,14.60,1,15.10,1,34.32,
卜蜂,261707,165,5750836,22.00,22.10,21.85,21.90,+,0.05,21.85,44,21.95,6,8.36,
統一,15646125,"4,442",821564466,52.80,53.10,51.70,52.90,-,0.1,52.60,3,52.90,"1,249",20.75,
愛之味,2461636,816,19449936,7.90,8.00,7.79,7.80,,0.0,7.79,31,7.80,134,86.67,
泰山,344874,80,4000885,11.70,11.70,11.50,11.50,-,0.1,11.50,47,11.60,16,54.76,
福壽,129432,37,1903046,14.65,14.75,14.60,14.75,+,0.05,14.70,4,14.75,9,37.82,
台榮,82000,11,864850,10.55,10.55,10.50,10.55,,0.0,10.55,1,10.60,22,22.45,
福懋油,33018,31,844651,25.75,25.80,25.25,25.40,-,0.5,25.40,13,25.70,4,33.87,
佳格,1510063,884,116198076,77.00,77.50,76.00,77.50,+,0.5,77.50,75,77.60,14,23.07,
聯華,789849,295,14654188,18.65,18.70,18.45,18.50,-,0.15,18.50,21,18.55,12,11.08,
聯華食,141702,74,3929194,27.85,28.05,27.60,27.70,-,0.2,27.65,4,27.70,2,10.99,
大統益,68500,67,5036300,74.00,74.00,73.20,73.30,-,0.9,73.30,3,73.80,1,10.70,
天仁,3000,3,106100,35.40,35.40,35.30,35.30,-,0.1,35.20,5,35.30,1,17.30,
黑松,33842,36,1068569,31.75,31.75,31.50,31.60,-,0.05,31.65,2,31.70,52,19.63,
興泰,30080,20,575470,19.20,19.20,19.05,19.20,,0.0,19.05,1,19.20,7,0.00,
宏亞,7000,5,147000,21.00,21.00,21.00,21.00,+,0.05,20.65,1,21.15,1,23.60,
綠悅-KY,183000,127,19636000,110.00,110.00,105.50,105.50,-,1.5,105.50,10,106.50,11,9.38,
台塑,12710851,"5,207",951326944,74.90,75.50,74.10,75.50,+,0.3,75.50,"1,125",75.60,431,19.61,
南亞,12031091,"3,884",678280346,56.40,56.70,56.00,56.70,,0.0,56.70,"2,948",56.80,412,13.37,
台聚,692172,280,8297895,12.00,12.15,11.90,11.95,,0.0,11.95,119,12.00,7,17.07,
華夏,3438079,"1,122",42558620,12.75,12.75,12.10,12.30,-,0.25,12.25,5,12.30,8,13.09,
三芳,159743,131,5546916,35.00,35.00,34.55,34.55,+,0.25,34.55,9,34.70,17,12.30,
亞聚,316900,171,5112087,16.30,16.35,16.00,16.20,,0.0,16.10,15,16.20,3,16.36,
台達化,203730,97,1427466,7.00,7.08,6.95,6.96,-,0.02,6.96,2,7.01,4,0.00,
台苯,6994835,"2,263",123850752,17.50,18.15,17.35,17.60,+,0.3,17.60,223,17.65,21,27.08,
國喬,4885692,"1,894",68692088,14.30,14.45,13.80,13.90,-,0.1,13.90,93,14.00,38,10.37,
國喬特,16000,7,345100,21.60,21.70,21.50,21.70,-,0.1,21.55,3,21.70,1,0.00,
聯成,1326437,486,10904058,8.37,8.37,8.17,8.18,-,0.08,8.18,9,8.19,17,409.00,
中石化,5076584,"1,385",37305460,7.43,7.46,7.28,7.30,-,0.05,7.30,250,7.32,37,11.77,
達新,20000,10,450050,22.50,22.60,22.20,22.50,+,0.05,22.50,1,22.55,1,15.00,
上曜,25000,11,241600,9.59,9.73,9.59,9.73,+,0.09,9.60,1,9.61,3,0.00,
東陽,14750716,"7,287",638438972,42.85,44.30,42.20,42.20,+,0.65,42.20,39,42.30,2,23.71,
大洋,26000,22,629600,24.15,24.40,24.00,24.40,+,0.45,24.20,1,24.40,11,305.00,
永裕,56510,39,1306053,23.10,23.25,23.00,23.00,,0.0,23.00,23,23.20,2,8.95,
地球,57001,17,622211,10.90,11.00,10.90,11.00,-,0.1,10.95,4,11.00,1,16.67,
